liga,jogo,data,estado,ronda,resultado,equipa,jogador,posicao,minutes_played,rating,touches,goals,goal_assist,expected_goals,expected_assists,total_shots,shots_on_target,key_pass,total_pass,accurate_pass,total_long_balls,accurate_long_balls,total_cross,accurate_cross,total_contest,won_contest,duel_won,duel_lost,aerial_won,aerial_lost,total_tackle,won_tackle,total_clearance,interception,ball_recovery,blocked_scoring_attempt,dispossessed,possession_lost,was_fouled,fouls,yellow_card,red_card,saves,goals_conceded,punches,atualizado_em
Coreia do Sul 2026,Incheon United - Jeonbuk Hyundai Motors,2026-07-18T10:30:00+00:00,finished,18,1-0,Jeonbuk Hyundai Motors,Seok-jin Han,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-24T05:25:57.309590+00:00
Coreia do Sul 2026,Incheon United - Jeonbuk Hyundai Motors,2026-07-18T10:30:00+00:00,finished,18,1-0,Incheon United,Seong-min Kim,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:34.689960+00:00
Coreia do Sul 2026,Incheon United - Jeonbuk Hyundai Motors,2026-07-18T10:30:00+00:00,finished,18,1-0,Jeonbuk Hyundai Motors,Seung-seob Kim,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:34.690152+00:00
Coreia do Sul 2026,Incheon United - Jeonbuk Hyundai Motors,2026-07-18T10:30:00+00:00,finished,18,1-0,Jeonbuk Hyundai Motors,Song Bum-keun,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:34.690233+00:00
Coreia do Sul 2026,Incheon United - Jeonbuk Hyundai Motors,2026-07-18T10:30:00+00:00,finished,18,1-0,Incheon United,Stefan Mugoša,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:34.690032+00:00
Coreia do Sul 2026,Incheon United - Jeonbuk Hyundai Motors,2026-07-18T10:30:00+00:00,finished,18,1-0,Jeonbuk Hyundai Motors,Tae-hwan Kim,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:34.690247+00:00
Coreia do Sul 2026,Incheon United - Jeonbuk Hyundai Motors,2026-07-18T10:30:00+00:00,finished,18,1-0,Jeonbuk Hyundai Motors,Wi-je Cho,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:34.690261+00:00
Coreia do Sul 2026,Incheon United - Jeonbuk Hyundai Motors,2026-07-18T10:30:00+00:00,finished,18,1-0,Incheon United,Won-jin Jeong,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:34.690073+00:00
Coreia do Sul 2026,Incheon United - Jeonbuk Hyundai Motors,2026-07-18T10:30:00+00:00,finished,18,1-0,Jeonbuk Hyundai Motors,Ye-geon Kim,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:34.690328+00:00
Coreia do Sul 2026,Incheon United - Jeonbuk Hyundai Motors,2026-07-18T10:30:00+00:00,finished,18,1-0,Jeonbuk Hyundai Motors,Yeong-jae Lee,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:34.690179+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Jeju SK,,,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270954+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Pohang Steelers,An Jae-joon,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270552+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Jeju SK,Byung-wook Choi,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.271047+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Jeju SK,Chan-gi Ahn,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.271074+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Jeju SK,Chang-jun Park,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270989+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Jeju SK,Chang-min Lee,M,0,,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.271001+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Pohang Steelers,Chang-woo Lee,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270693+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Pohang Steelers,Dong-jin Kim,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2026-08-26T05:28:35.270383+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Jeju SK,Dong-jun Kim,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270859+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Jeju SK,Geon-ung Kim,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.271121+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Pohang Steelers,Han-min Jung,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270836+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Pohang Steelers,Hwang Seo-woong,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270623+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Pohang Steelers,In-jae Hwang,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270650+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Jeju SK,In-su Yu,M,0,,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270891+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Jeju SK,Italo,M,0,,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270906+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Jeju SK,Jae-hyeok Oh,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2026-08-26T05:28:35.270927+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Pohang Steelers,Jakob Tranziska,F,0,,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270580+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Pohang Steelers,Jeong-won Eo,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270467+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Pohang Steelers,Jin Si-Woo,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270595+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Jeju SK,Jo In-Jung,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.271137+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Jeju SK,Julien Celestine,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.271201+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Pohang Steelers,Kento Nishiya,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270539+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Jeju SK,Kim Jun-Ha,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.271014+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Jeju SK,Kim Shin-jin,F,0,,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.271027+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Pohang Steelers,Kwang-hun Shin,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270664+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Jeju SK,Kwon Ki-Min,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.271060+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Pohang Steelers,Lee Ho-jae,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270567+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Jeju SK,Min-gyu Jang,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2026-08-26T05:28:35.271158+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Pohang Steelers,Min-kwang Jeon,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270494+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Pohang Steelers,Park Chan-Yong,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270481+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Jeju SK,Ryun-sung Kim,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270940+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Pohang Steelers,Sang-hyeok Cho,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270637+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Pohang Steelers,Seung-ho Kim,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270608+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Jeju SK,Shin Sang-Eun,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270976+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Pohang Steelers,Sung-Yueng Ki,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270525+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Pohang Steelers,Sung-min Hong,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270450+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Jeju SK,Tae Hee Nam,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-14T05:35:29.174282+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Jeju SK,Tobias Figueiredo,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2026-08-26T05:28:35.271180+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Pohang Steelers,Wanderson,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270509+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Jeju SK,Woon Jeong,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.271086+00:00
Coreia do Sul 2026,Jeju SK - Pohang Steelers,2026-07-18T10:30:00+00:00,finished,18,2-1,Pohang Steelers,Ye-Sung Kim,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.270679+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,Bucheon FC 1995,,,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-09T05:20:18.774821+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,FC Seoul,Anderson Oliveira,M,0,,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.074830+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,Bucheon FC 1995,Bong-hun Yeo,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.075132+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,FC Seoul,Cho Young-wook,F,0,,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.074818+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,FC Seoul,Choi Jun,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.074856+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,Bucheon FC 1995,Dong-kyu Baek,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2026-08-26T05:28:35.074910+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,Bucheon FC 1995,Galego,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.074977+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,FC Seoul,Gu Sung-yun,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.074697+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,FC Seoul,Hrvoje Babec,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.074781+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,FC Seoul,Hwang Do-yoon,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.074684+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,FC Seoul,Hyeon-woo  Jeong,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-01T05:23:49.115956+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,Bucheon FC 1995,Hyeon-yeob kim,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.075028+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,Bucheon FC 1995,Hyeong-keun Kim,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.074885+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,FC Seoul,Jeong Hyeon-woo,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.074672+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,Bucheon FC 1995,Jeong-in Park,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.075003+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,Bucheon FC 1995,Ji-ho Han,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.075015+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,Bucheon FC 1995,Jong-Woo Kim,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.075083+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,FC Seoul,Juan Antonio Ros,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.074720+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,FC Seoul,Kang Hyeon-mu,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.074871+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,FC Seoul,Kim Jin-su,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2026-08-26T05:28:35.074744+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,FC Seoul,Lee Han-do,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.074660+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,Bucheon FC 1995,Lee Jae-won,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.075146+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,FC Seoul,Lee Seung-mo,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.074769+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,Bucheon FC 1995,Min-jun Kim,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2026-08-26T05:28:35.074990+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,FC Seoul,Min-kyu Song,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.074793+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,FC Seoul,Moon Seon-min,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.074843+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,Bucheon FC 1995,Patrick William,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.074924+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,FC Seoul,Patryk Klimala,F,0,,0,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.074805+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,Bucheon FC 1995,Rodrigo Bassani,F,0,,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.075070+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,Bucheon FC 1995,Sang-jun Kim,M,0,,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2026-08-26T05:28:35.074963+00:00
Coreia do Sul 2026,Bucheon FC 1995 - FC Seoul,2026-07-19T10:30:00+00:00,finished,18,1-3,FC Seoul,Seong-hun Park,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-26T05:28:35.074583+00:00
