liga,jogo,data,estado,ronda,resultado,equipa,jogador,posicao,minutes_played,rating,touches,goals,goal_assist,expected_goals,expected_assists,total_shots,shots_on_target,key_pass,total_pass,accurate_pass,total_long_balls,accurate_long_balls,total_cross,accurate_cross,total_contest,won_contest,duel_won,duel_lost,aerial_won,aerial_lost,total_tackle,won_tackle,total_clearance,interception,ball_recovery,blocked_scoring_attempt,dispossessed,possession_lost,was_fouled,fouls,yellow_card,red_card,saves,goals_conceded,punches,atualizado_em
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Toulouse,David Odogu,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:15.128603+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Stade Brestois,Egil Selvik,G,90,6.2,35,0,0,,0.00016988,0,0,0,26,17,10,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,2,0,2026-09-02T00:09:15.128628+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Stade Brestois,Gautier Lloris,D,83,6.4,61,0,0,0.0479,0.00357661,1,0,0,52,47,3,1,0,0,0,0,5,2,5,2,0,0,5,1,3,0,0,5,0,0,0,0,0,2,0,2026-09-02T00:09:15.128670+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Toulouse,Guillaume Restes,G,90,7.9,48,0,0,,0.00102444,0,0,0,36,29,10,3,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,7,0,0,0,0,5,2,1,2026-09-02T00:09:15.128430+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Stade Brestois,Hugo Magnetti,M,15,7.2,15,0,1,0.0285,0.27228,1,0,2,8,8,0,0,1,1,0,0,1,0,0,0,0,0,1,2,1,0,0,1,1,0,0,0,0,0,0,2026-09-02T00:09:15.128711+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Toulouse,Ilyas Azizi,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:15.128587+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Toulouse,Ismail Diallo,D,45,6.5,35,0,0,0.0135,0.0113381,1,0,0,18,10,1,0,0,0,2,1,2,1,0,0,1,0,3,0,2,0,0,10,0,0,0,0,0,1,0,2026-09-02T00:09:15.128537+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Toulouse,Jacen Russell Rowe,F,78,7.1,29,1,0,0.5307,0.0361036,1,1,0,16,14,0,0,1,0,1,0,0,7,0,5,0,0,3,0,1,0,0,6,0,1,0,0,0,1,0,2026-09-02T00:09:15.128495+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Stade Brestois,Joris Chotard,M,90,8.5,97,0,0,0.0478,0.724859,3,1,3,67,50,17,8,11,4,0,0,4,3,1,0,3,3,1,3,8,2,2,30,0,0,0,0,0,2,0,2026-09-02T00:09:15.128654+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Stade Brestois,Joseph Nonge,M,15,6.7,10,0,0,,0.01714,0,0,0,7,5,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,4,0,0,0,0,0,0,0,2026-09-02T00:09:15.128718+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Toulouse,Julian Vignolo,F,67,6.5,24,0,0,,0.0352649,0,0,0,12,9,0,0,1,0,3,1,4,4,1,0,1,1,1,0,3,0,1,9,1,1,0,0,0,1,0,2026-09-02T00:09:15.128511+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Stade Brestois,Kamory Doumbia,M,75,6.8,41,1,0,0.3787,0.0191816,2,1,0,24,23,0,0,0,0,2,0,5,9,0,2,1,1,0,2,5,0,2,7,4,1,0,0,0,2,0,2026-09-02T00:09:15.128678+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Stade Brestois,Kenny Lala,D,90,6.9,69,0,0,0.0348,0.0888786,2,0,2,42,32,17,10,6,2,1,0,3,2,0,0,2,1,4,1,6,1,0,19,1,0,0,0,0,2,0,2026-09-02T00:09:15.128620+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Stade Brestois,Luc Zogbé,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:15.128758+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Stade Brestois,Lucas Tousart,M,13,6.5,5,0,0,0.6856,1.972e-05,2,1,0,3,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:15.128734+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Stade Brestois,Ludovic Ajorque,F,90,7.9,39,1,0,0.3978,0.312461,2,1,3,20,16,3,3,1,0,1,1,10,19,6,12,0,0,1,0,2,1,2,9,3,3,0,0,0,2,0,2026-09-02T00:09:15.128645+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Stade Brestois,Mama Baldé,F,23,6.5,14,0,0,0.1349,0.0003495,3,0,0,5,3,0,0,2,0,2,1,2,2,0,0,0,0,0,0,2,2,0,5,1,1,0,0,0,0,0,2026-09-02T00:09:15.128703+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Stade Brestois,Mamady Diambou,M,75,7.1,53,0,1,0.2346,0.0215648,4,2,1,34,31,3,2,0,0,0,0,7,7,0,2,6,5,1,0,4,0,1,5,1,2,0,0,0,2,0,2026-09-02T00:09:15.128686+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Toulouse,Mark McKenzie,D,90,7.0,71,0,0,,0.00246904,0,0,0,54,49,5,1,0,0,0,0,5,1,3,0,1,1,11,1,3,0,0,6,1,0,0,0,0,2,0,2026-09-02T00:09:15.128385+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Toulouse,Mathys Niflore,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:15.128595+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Toulouse,Niklas Schmidt,M,30,6.7,30,0,0,0.0342,0.0029773,1,0,0,25,23,3,2,0,0,0,0,1,0,1,0,0,0,1,1,3,1,0,2,0,1,1,0,0,1,0,2026-09-02T00:09:15.128546+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Stade Brestois,Pathé Mboup,M,83,5.9,42,0,0,0.4185,0.136518,4,1,1,16,12,0,0,1,0,3,2,5,11,0,2,3,1,0,1,3,2,1,13,0,7,1,0,0,2,0,2026-09-02T00:09:15.128663+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Toulouse,Rafik Messali,M,45,6.4,34,0,0,,0.00414928,0,0,0,17,14,0,0,0,0,0,0,4,4,1,3,1,0,1,1,3,0,0,9,2,2,0,0,0,1,0,2026-09-02T00:09:15.128528+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Stade Brestois,Raphaël Le Guen,D,90,6.7,71,0,0,0.4412,0.0105082,2,0,0,61,57,8,7,0,0,0,0,3,1,1,1,1,1,3,0,5,0,0,6,1,0,0,0,0,2,0,2026-09-02T00:09:15.128636+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Toulouse,Rasmus Nicolaisen,D,90,7.4,64,0,0,,0.00310901,0,0,0,44,44,2,2,0,0,0,0,9,6,7,3,1,0,14,2,5,0,0,0,1,3,1,0,0,2,0,2026-09-02T00:09:15.128487+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Toulouse,Santiago Hidalgo,F,12,6.6,5,0,0,,0.00735159,0,0,0,2,2,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2026-09-02T00:09:15.128563+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Toulouse,Seny Koumbassa,D,12,6.3,8,0,0,,2.35e-05,0,0,0,6,6,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,2026-09-02T00:09:15.128571+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Toulouse,Sion Oppong,M,23,6.7,8,0,0,,0.0186312,0,0,0,5,2,0,0,0,0,0,0,3,1,1,0,1,1,0,0,0,0,1,4,1,0,0,0,0,1,0,2026-09-02T00:09:15.128554+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Toulouse,Thomas Jørgensen,M,78,6.1,50,0,0,0.2347,0.0475628,1,0,2,33,24,2,1,1,0,1,0,6,8,2,1,3,2,0,0,2,0,2,19,1,2,0,0,0,1,0,2026-09-02T00:09:15.128503+00:00
France Ligue 1 2026/2027,Stade Brestois - Toulouse,2026-08-29T18:45:00+00:00,finished,2,2-2,Toulouse,Yann Gboho,F,90,6.9,51,0,1,,0.190426,0,0,2,29,26,0,0,2,0,3,1,8,7,0,0,1,0,2,0,9,0,4,14,6,1,0,0,0,2,0,2026-09-02T00:09:15.128445+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Nice,,,82,6.7,49,0,0,,0.0504253,0,0,1,39,34,4,2,2,0,0,0,6,0,2,0,3,1,2,0,6,0,0,8,1,0,0,0,0,2,0,2026-09-02T00:09:15.535687+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Nice,,,27,6.5,10,0,0,0.042,0.0112137,1,1,1,7,6,0,0,0,0,0,0,2,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,2026-09-02T00:09:15.535717+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Nice,,,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:15.535754+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Paris FC,Adama Camara,M,90,6.4,44,0,0,,0.0108281,0,0,0,35,31,0,0,0,0,1,0,0,2,0,1,0,0,0,1,4,0,0,7,0,0,0,0,0,0,0,2026-09-02T00:09:15.535789+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Nice,Antoine Mendy,D,17,5.7,24,0,0,0.0124,0.00692994,1,0,1,18,14,1,0,0,0,0,0,2,0,1,0,1,1,0,1,0,1,0,5,0,0,0,0,0,1,0,2026-09-02T00:09:15.535731+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Nice,Axel Witsel,M,73,6.4,54,0,0,,0.0320924,0,0,1,43,40,2,1,0,0,1,1,2,1,0,0,0,0,0,4,7,0,1,5,1,0,0,0,0,2,0,2026-09-02T00:09:15.535703+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Paris FC,Diego Coppola,D,90,7.5,88,0,0,,0.0171784,0,0,0,78,70,4,0,0,0,0,0,4,2,2,1,2,2,5,1,4,0,0,8,0,1,0,0,0,0,0,2026-09-02T00:09:15.535782+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Nice,Djelan Morana,F,8,6.5,3,0,0,,0.00209569,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2026-09-02T00:09:15.535747+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Nice,Djibril Coulibaly,M,90,6.1,46,0,0,0.065,0.0763903,1,0,2,38,32,1,0,0,0,2,1,4,4,2,0,0,0,1,1,7,1,0,8,1,2,0,0,0,3,0,2026-09-02T00:09:15.535634+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Nice,Everton Pereira,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:15.535775+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Nice,Gauthier Hein,M,90,6.3,85,0,0,0.0174,0.1188,1,0,3,66,62,2,1,3,1,4,0,1,10,0,0,1,0,0,1,3,1,2,16,0,1,0,0,0,3,0,2026-09-02T00:09:15.535626+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Paris FC,Hamari Traoré,D,12,6.8,10,0,0,,0.00054902,0,0,0,6,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,2026-09-02T00:09:15.535909+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Nice,Hamza Koutoune,D,8,6.1,4,0,0,,8.339e-05,0,0,0,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,2026-09-02T00:09:15.535739+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Paris FC,Ilan Kebbal,M,83,7.1,50,0,1,0.1529,0.177687,2,0,4,33,25,1,0,1,1,7,3,4,11,0,1,0,0,0,0,6,1,0,14,1,2,0,0,0,0,0,2026-09-02T00:09:15.535860+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Nice,Isak Jansson,F,17,6.6,9,0,0,,0.0137707,0,0,0,6,6,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,2026-09-02T00:09:15.535725+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Paris FC,Jean-Philippe Krasso,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:15.535931+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Nice,Jonathan Clauss,M,82,6.5,81,0,0,0.1619,0.23279,3,1,3,52,37,3,1,11,3,4,2,4,4,2,0,0,0,2,0,3,1,0,28,0,1,0,0,0,2,0,2026-09-02T00:09:15.535678+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Paris FC,Kevin Trapp,G,90,7.3,51,0,0,,0.00039261,0,0,0,42,33,12,3,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,9,0,0,0,0,4,0,0,2026-09-02T00:09:15.535797+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Paris FC,Lassine Sinayoko,F,90,6.8,39,1,0,1.0559,0.0525064,5,1,3,22,19,0,0,0,0,1,0,2,6,1,4,1,0,0,2,2,2,1,10,0,0,0,0,0,0,0,2026-09-02T00:09:15.535804+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Paris FC,Maxime López,M,90,7.6,114,0,0,,0.116185,0,0,1,104,100,3,3,1,1,1,1,2,4,0,0,0,0,3,0,6,0,2,7,1,1,0,0,0,0,0,2026-09-02T00:09:15.535819+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Nice,Mohamed Abdelmonem,D,73,7.1,92,0,0,0.0224,0.0598615,1,0,0,79,75,4,4,1,0,0,0,5,0,0,0,4,3,0,1,3,1,0,5,1,0,0,0,0,2,0,2026-09-02T00:09:15.535694+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Paris FC,Moses Simon,F,63,6.5,32,0,0,,0.059345,0,0,0,19,16,0,0,5,0,2,0,0,4,0,2,0,0,0,1,1,0,0,12,0,0,0,0,0,0,0,2026-09-02T00:09:15.535884+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Paris FC,Moustapha Mbow,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:15.535945+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Nice,Nathan N'Goumou,M,63,6.1,15,0,0,0.1259,0.00917309,2,0,0,9,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,2,0,2026-09-02T00:09:15.535710+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Paris FC,Obed Nkambadio,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:15.535939+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Paris FC,Omar Sissoko,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:15.535952+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Paris FC,Otávio,D,83,7.0,72,0,0,0.1586,0.0091671,1,0,0,51,45,5,2,0,0,1,0,1,3,0,0,0,0,4,3,8,0,0,10,1,0,0,0,0,0,0,2026-09-02T00:09:15.535835+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Paris FC,Pablo Pagis,F,72,6.8,46,0,0,,0.0299832,0,0,1,33,26,2,2,1,0,1,0,3,2,0,0,2,2,1,1,2,0,0,11,1,1,0,0,0,0,0,2026-09-02T00:09:15.535876+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Paris FC,Patrick Zabi,M,18,7.2,16,0,1,0.6156,0.0855992,1,0,1,11,8,0,0,0,0,1,1,1,1,0,1,0,0,1,0,2,0,0,5,0,0,0,0,0,0,0,2026-09-02T00:09:15.535900+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Paris FC,Pierre Lees Melou,M,90,8.4,104,0,0,0.0523,0.0683456,2,0,0,82,78,6,5,0,0,1,1,10,1,0,0,8,4,2,3,8,0,0,4,1,0,0,0,0,0,0,2026-09-02T00:09:15.535811+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Paris FC,Rudy Matondo,M,27,7.6,18,0,0,0.3935,0.0323884,1,1,1,10,10,0,0,0,0,2,1,2,1,0,0,1,1,1,0,3,0,0,3,0,0,0,0,0,0,0,2026-09-02T00:09:15.535893+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Paris FC,Samir Chergui,D,90,7.8,63,1,0,0.1333,0.00684126,1,1,0,53,48,2,0,0,0,0,0,1,2,0,0,1,0,4,2,3,0,0,5,0,2,0,0,0,0,0,2026-09-02T00:09:15.535827+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Nice,Sofiane Diop,M,90,6.9,71,0,0,0.0973,0.171925,1,1,2,53,46,3,2,1,0,3,2,5,3,0,0,3,3,0,1,1,0,2,13,0,1,0,0,0,3,0,2026-09-02T00:09:15.535616+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Nice,Teddy Boulhendi,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:15.535768+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Paris FC,Thibault De Smet,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:15.535924+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Paris FC,Vincent Marchetti,M,12,7.4,11,1,0,0.3313,0.00042225,2,1,0,6,6,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,2026-09-02T00:09:15.535916+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Nice,Xavier Mandza,M,90,6.6,112,0,0,0.0869,0.041349,3,1,1,94,88,8,5,1,1,1,1,5,2,1,0,3,1,3,2,14,1,1,9,0,0,0,0,0,3,0,2026-09-02T00:09:15.535650+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Nice,Yehvann Diouf,G,90,6.7,67,0,0,,0.00053709,0,0,0,64,60,7,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,1,3,0,2026-09-02T00:09:15.535574+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Nice,Youssouf Ndayishimiye,D,90,6.3,134,0,0,0.0212,0.0165909,1,0,0,118,108,12,4,1,0,1,1,4,3,1,1,1,1,2,4,7,0,0,11,1,1,1,0,0,3,0,2026-09-02T00:09:15.535668+00:00
France Ligue 1 2026/2027,Paris FC - Nice,2026-08-30T13:00:00+00:00,finished,2,3-0,Nice,Zoumana Diallo,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:15.535761+00:00
France Ligue 1 2026/2027,Stade Rennais - Le Mans,2026-08-30T15:15:00+00:00,finished,2,3-2,Stade Rennais,,,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:15.657509+00:00
France Ligue 1 2026/2027,Stade Rennais - Le Mans,2026-08-30T15:15:00+00:00,finished,2,3-2,Stade Rennais,Abdelhamid Ait Boudlal,D,90,7.1,78,0,0,,0.00757196,0,0,0,63,56,3,3,0,0,0,0,5,2,5,0,0,0,4,5,4,0,1,9,0,1,1,0,0,2,0,2026-09-02T00:09:15.657362+00:00
France Ligue 1 2026/2027,Stade Rennais - Le Mans,2026-08-30T15:15:00+00:00,finished,2,3-2,Le Mans,Adil Bourabaa,F,81,6.7,36,0,0,0.0807,0.00707389,2,0,1,17,17,1,1,0,0,1,0,4,6,1,0,0,0,2,3,3,1,2,6,3,2,0,0,0,2,0,2026-09-02T00:09:15.657587+00:00
France Ligue 1 2026/2027,Stade Rennais - Le Mans,2026-08-30T15:15:00+00:00,finished,2,3-2,Stade Rennais,Adrien Thomasson,M,90,7.4,72,0,1,0.202,0.198745,1,0,4,56,48,4,4,5,2,0,0,9,7,5,2,1,0,0,0,6,1,2,13,3,1,0,0,0,2,0,2026-09-02T00:09:15.657266+00:00
France Ligue 1 2026/2027,Stade Rennais - Le Mans,2026-08-30T15:15:00+00:00,finished,2,3-2,Le Mans,Alexandre Lauray,M,90,6.5,58,0,0,0.1037,0.138053,2,1,2,35,25,7,2,6,3,2,2,5,3,1,0,1,0,6,1,2,0,0,14,1,3,1,0,0,3,0,2026-09-02T00:09:15.657557+00:00
France Ligue 1 2026/2027,Stade Rennais - Le Mans,2026-08-30T15:15:00+00:00,finished,2,3-2,Stade Rennais,Anthony Rouault,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:15.657492+00:00
France Ligue 1 2026/2027,Stade Rennais - Le Mans,2026-08-30T15:15:00+00:00,finished,2,3-2,Le Mans,Antoine Rabillard,F,22,6.8,12,0,0,,0.34224,0,0,1,2,2,0,0,0,0,2,1,3,2,0,1,1,0,3,0,0,0,0,2,1,0,0,0,0,1,0,2026-09-02T00:09:15.657633+00:00
France Ligue 1 2026/2027,Stade Rennais - Le Mans,2026-08-30T15:15:00+00:00,finished,2,3-2,Stade Rennais,Arnaud Nordin,F,30,6.5,15,0,0,0.3472,0.00391539,2,1,0,9,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2026-09-02T00:09:15.657447+00:00
France Ligue 1 2026/2027,Stade Rennais - Le Mans,2026-08-30T15:15:00+00:00,finished,2,3-2,Le Mans,Billal Brahimi,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:15.657683+00:00
France Ligue 1 2026/2027,Stade Rennais - Le Mans,2026-08-30T15:15:00+00:00,finished,2,3-2,Stade Rennais,Bryan Reynolds,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-02T00:09:15.657501+00:00
France Ligue 1 2026/2027,Stade Rennais - Le Mans,2026-08-30T15:15:00+00:00,finished,2,3-2,Stade Rennais,Charlie Cresswell,D,90,6.8,88,0,0,0.0909,0.0181995,2,0,0,77,65,1,1,1,0,0,0,10,5,9,4,1,1,3,1,3,1,0,13,0,1,0,0,0,2,0,2026-09-02T00:09:15.657350+00:00
