liga,jogo,data,estado,ronda,resultado,equipa,jogador,posicao,minutes_played,rating,touches,goals,goal_assist,expected_goals,expected_assists,total_shots,shots_on_target,key_pass,total_pass,accurate_pass,total_long_balls,accurate_long_balls,total_cross,accurate_cross,total_contest,won_contest,duel_won,duel_lost,aerial_won,aerial_lost,total_tackle,won_tackle,total_clearance,interception,ball_recovery,blocked_scoring_attempt,dispossessed,possession_lost,was_fouled,fouls,yellow_card,red_card,saves,goals_conceded,punches,atualizado_em
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,VfB Stuttgart,Deniz Undav,F,70,6.7,36,0,0,0.3097,0.0786428,1,1,2,30,23,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4,0,0,11,0,1,0,0,0,0,0,2026-09-05T05:01:36.581179+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,VfB Stuttgart,Dženan Pejčinović,F,95,6.6,43,0,0,0.8731,0.0284805,6,1,0,28,15,0,0,0,0,0,0,6,5,4,4,2,2,2,0,2,1,0,16,0,0,0,0,0,1,0,2026-09-05T05:01:36.581017+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,1. FC Köln,Ellyes Skhiri,M,50,7.0,26,0,0,0.614,0.0432812,2,1,1,21,20,3,2,0,0,0,0,1,4,1,2,0,0,2,0,1,0,1,2,0,1,0,0,0,3,0,2026-09-05T05:01:36.581374+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,VfB Stuttgart,Ermedin Demirović,F,25,8.2,10,1,0,0.0469,0.0431651,1,1,1,5,4,1,1,0,0,1,1,3,0,1,0,0,0,0,1,2,0,0,2,1,0,0,0,0,1,0,2026-09-05T05:01:36.581206+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,VfB Stuttgart,Fabian Bredlow,G,95,7.6,29,0,0,,0.00166079,0,0,0,24,21,9,6,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,3,0,0,0,0,3,1,1,2026-09-05T05:01:36.581069+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,VfB Stuttgart,Finn Jeltsch,D,95,7.1,75,0,1,0.1413,0.0192235,2,1,2,64,59,7,4,0,0,0,0,6,5,4,4,2,1,6,0,2,0,0,5,0,1,0,0,0,1,0,2026-09-05T05:01:36.581082+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,1. FC Köln,Gideon Mensah,D,95,5.9,49,0,0,0.062,0.0116166,2,0,0,33,30,5,3,2,0,2,1,2,3,0,0,1,1,1,2,6,1,0,8,0,1,0,0,0,4,0,2026-09-05T05:01:36.581291+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,VfB Stuttgart,Grischa Prömel,M,95,7.9,53,1,0,0.5043,0.103583,3,1,0,45,42,1,1,0,0,0,0,4,3,3,0,0,0,1,0,1,2,0,3,1,1,0,0,0,1,0,2026-09-05T05:01:36.581139+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,1. FC Köln,Imad Rondić,F,5,,3,0,0,,,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,2026-09-05T05:01:36.581410+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,1. FC Köln,Jahmai Simpson-Pusey,D,95,6.0,63,0,0,,0.00500025,0,0,0,42,33,6,1,0,0,3,2,5,4,3,2,0,0,9,3,2,0,0,10,0,1,1,0,0,4,0,2026-09-05T05:01:36.581277+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,VfB Stuttgart,Jamie Leweling,M,25,6.4,10,0,0,,0.00311689,0,0,0,6,5,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,0,2026-09-05T05:01:36.581193+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,1. FC Köln,Jan Uwe Thielmann,M,45,6.5,18,0,0,0.0194,0.00136766,1,0,1,8,7,1,0,0,0,1,1,1,1,0,1,0,0,0,1,2,0,0,2,0,0,0,0,0,1,0,2026-09-05T05:01:36.581388+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,VfB Stuttgart,Jeff Chabot,D,95,7.8,72,0,0,0.2125,0.0292605,2,1,0,54,50,10,7,0,0,0,0,9,5,7,4,2,2,8,2,4,0,0,5,0,0,0,0,0,1,0,2026-09-05T05:01:36.581091+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,1. FC Köln,Joel Schmied,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-05T05:01:36.581423+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,VfB Stuttgart,Josha Vagnoman,D,95,8.1,63,1,1,0.685,0.177286,3,1,4,39,32,3,3,2,2,2,1,2,3,0,0,0,0,1,0,3,1,1,9,1,0,0,0,0,1,0,2026-09-05T05:01:36.581121+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,VfB Stuttgart,Leo Sauer,F,17,6.7,10,0,0,0.0469,0.00468634,1,0,0,7,5,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2026-09-05T05:01:36.581215+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,VfB Stuttgart,Leonidas Stergiou,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-05T05:01:36.581249+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,1. FC Köln,Linton Maina,M,75,6.9,34,0,0,0.0289,0.0219611,1,0,1,24,21,1,1,1,0,1,1,2,2,0,2,0,0,1,0,4,1,0,6,1,0,0,0,0,3,0,2026-09-05T05:01:36.581357+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,1. FC Köln,Luka Lochoshvili,D,95,5.7,55,0,0,0.095,0.00192646,1,0,0,42,38,5,1,0,0,1,0,1,6,1,3,0,0,5,0,4,0,0,6,0,0,0,0,0,4,0,2026-09-05T05:01:36.581284+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,1. FC Köln,Marius Bülter,F,20,6.7,10,0,0,0.463,0.0131009,2,1,1,8,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2026-09-05T05:01:36.581402+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,VfB Stuttgart,Marius Funk,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-05T05:01:36.581256+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,1. FC Köln,Marvin Schwäbe,G,95,6.4,60,0,0,,0.00308354,0,0,0,50,34,27,11,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,16,0,0,0,0,4,4,1,2026-09-05T05:01:36.581263+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,VfB Stuttgart,Maximilian Mittelstädt,D,78,8.6,83,0,1,,0.545031,0,0,4,56,52,3,1,10,3,1,0,1,2,0,0,1,1,2,2,2,0,0,12,0,1,1,0,0,0,0,2026-09-05T05:01:36.581163+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,1. FC Köln,Mikey Moore,F,50,7.2,22,0,0,0.102,0.478279,2,2,2,13,12,0,0,0,0,2,1,1,2,0,1,0,0,1,0,1,0,0,3,0,0,0,0,0,3,0,2026-09-05T05:01:36.581366+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,1. FC Köln,Paul Okon-Engstler,M,45,6.8,32,0,0,,0.00757768,0,0,0,25,24,0,0,0,0,0,0,1,1,1,0,0,0,1,0,4,0,0,3,0,1,0,0,0,1,0,2026-09-05T05:01:36.581380+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,1. FC Köln,Ragnar Ache,F,75,6.1,28,0,0,0.2694,0.0401711,2,0,2,18,11,0,0,0,0,0,0,5,11,5,8,0,0,0,0,1,2,3,14,0,0,0,0,0,3,0,2026-09-05T05:01:36.581340+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,VfB Stuttgart,Ramon Hendriks,D,17,6.6,10,0,0,,0.0011404,0,0,0,5,5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2026-09-05T05:01:36.581222+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,1. FC Köln,Rav van den Berg,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-05T05:01:36.581430+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,1. FC Köln,Reigan Heskey,F,20,6.5,8,0,0,0.0162,7.55e-05,1,0,0,4,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,2026-09-05T05:01:36.581395+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,1. FC Köln,Ron-Robert Zieler,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-05T05:01:36.581416+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,1. FC Köln,Tom Krauß,M,90,6.5,49,0,0,0.1751,0.0722609,2,0,1,34,30,2,1,1,0,1,0,4,3,2,1,2,1,2,2,5,0,0,6,0,1,1,0,0,4,0,2026-09-05T05:01:36.581321+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,VfB Stuttgart,Yanik Spalt,M,3,,1,0,0,,,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2026-09-05T05:01:36.581228+00:00
Alemanha Bundesliga 2026/2027,VfB Stuttgart - 1. FC Köln,2026-09-04T18:30:00+00:00,finished,2,4-1,1. FC Köln,Ísak Bergmann Jóhannesson,M,95,6.7,43,0,0,0.1131,0.0731134,1,0,1,31,27,3,2,6,1,0,0,3,1,0,1,1,1,0,0,3,0,0,10,2,0,0,0,0,4,0,2026-09-05T05:01:36.581298+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,1. FC Union Berlin,,,90,7.2,67,0,0,0.2084,0.0103472,1,0,0,48,41,5,2,0,0,0,0,4,4,2,1,0,0,9,1,5,0,0,8,2,2,1,0,0,4,0,2026-09-06T05:01:29.685872+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,Bayer 04 Leverkusen,Afonso Moreira,F,90,6.9,44,0,0,0.2517,0.0312149,3,2,0,32,28,3,1,3,0,0,0,1,3,0,1,1,0,3,0,1,1,1,8,0,1,0,0,0,0,0,2026-09-06T05:01:29.685963+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,Bayer 04 Leverkusen,Aleix García,M,90,8.3,122,0,0,0.0914,0.291348,2,2,4,103,94,10,10,9,2,0,0,3,1,0,1,2,1,0,2,5,0,0,16,1,0,0,0,0,0,0,2026-09-06T05:01:29.685967+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,1. FC Union Berlin,Aljoscha Kemlein,M,63,6.9,38,0,0,,0.00876092,0,0,0,26,21,0,0,2,0,1,0,3,2,1,0,2,2,4,0,6,0,0,10,0,0,0,0,0,3,0,2026-09-06T05:01:29.685902+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,1. FC Union Berlin,András Schäfer,M,11,6.5,10,0,0,,0.00041579,0,0,0,7,7,0,0,0,0,0,0,1,3,0,0,0,0,0,1,3,0,1,1,1,2,0,0,0,0,0,2026-09-06T05:01:29.685933+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,Bayer 04 Leverkusen,Christian Kofane,F,23,6.6,8,0,0,0.1709,9.84e-06,2,0,0,2,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,2026-09-06T05:01:29.686007+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,1. FC Union Berlin,Christopher Trimmel,M,16,6.8,7,0,0,,0.00225489,0,0,0,6,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2026-09-06T05:01:29.685929+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,1. FC Union Berlin,Derrick Köhn,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.685949+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,Bayer 04 Leverkusen,Edmond Tapsoba,D,90,7.4,75,0,0,,0.047441,0,0,0,64,59,7,5,0,0,1,0,4,4,3,1,1,0,5,0,3,0,1,7,0,0,0,0,0,0,0,2026-09-06T05:01:29.685972+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,1. FC Union Berlin,Emmanuel Latte Lath,F,63,6.4,10,0,0,0.1048,0.00048683,1,0,0,6,2,1,0,0,0,0,0,2,2,1,1,0,0,0,1,0,0,0,4,1,0,0,0,0,3,0,2026-09-06T05:01:29.685912+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,Bayer 04 Leverkusen,Ezequiel Fernández,M,71,8.1,59,1,0,0.4653,0.133419,2,1,1,48,46,3,3,0,0,1,0,4,1,0,0,1,1,1,1,3,0,0,3,3,0,0,0,0,0,0,2026-09-06T05:01:29.685989+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,Bayer 04 Leverkusen,Facundo Medina,D,71,8.3,78,1,0,0.4171,0.0366404,1,1,0,67,65,4,3,0,0,0,0,2,3,1,0,0,0,3,0,2,0,1,6,1,3,0,0,0,0,0,2026-09-06T05:01:29.685985+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,1. FC Union Berlin,Frederik Rønnow,G,90,6.6,42,0,0,,0.00042914,0,0,0,28,19,12,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,0,6,4,0,2026-09-06T05:01:29.685883+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,Bayer 04 Leverkusen,Ibrahim Maza,F,90,9.0,86,1,0,0.2919,0.754276,5,2,3,55,43,1,1,5,1,6,5,6,5,1,0,0,0,3,3,5,2,3,23,0,1,1,0,0,0,0,2026-09-06T05:01:29.685958+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,1. FC Union Berlin,Janik Haberer,M,27,6.6,18,0,0,0.0221,0.00453126,1,0,0,12,11,1,1,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,1,0,2026-09-06T05:01:29.685916+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,Bayer 04 Leverkusen,Janis Blaswich,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.686037+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,Bayer 04 Leverkusen,Jarell Quansah,D,90,7.1,68,0,1,0.0641,0.2406,1,0,1,47,44,2,2,2,1,0,0,2,6,0,4,1,1,1,0,4,0,1,9,1,1,0,0,0,0,0,2026-09-06T05:01:29.685977+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,Bayer 04 Leverkusen,Jonas Hofmann,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.686024+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,1. FC Union Berlin,Josip Juranović,M,74,5.9,47,0,0,0.0269,0.102868,1,0,1,24,18,2,0,7,2,0,0,2,1,0,1,2,2,1,1,0,1,0,17,0,0,0,0,0,4,0,2026-09-06T05:01:29.685897+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,1. FC Union Berlin,Leopold Querfeld,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.685945+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,1. FC Union Berlin,Livan Burcu,F,79,6.5,33,0,0,,0.0250255,0,0,0,25,22,1,1,3,1,0,0,2,1,0,0,0,0,1,1,6,0,0,5,2,0,0,0,0,4,0,2026-09-06T05:01:29.685891+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,Bayer 04 Leverkusen,Loïc Badé,D,19,7.2,19,0,0,,0.00186205,0,0,0,14,13,2,1,0,0,0,0,4,1,1,0,3,2,1,0,0,0,0,1,0,1,0,0,0,0,0,2026-09-06T05:01:29.686011+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,Bayer 04 Leverkusen,Lucas Vázquez,M,11,6.7,5,0,0,,0.134637,0,0,1,2,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2026-09-06T05:01:29.686020+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,Bayer 04 Leverkusen,Malik Tillman,M,67,7.3,41,0,0,0.0635,0.419673,1,0,1,32,29,2,0,1,1,1,0,0,3,0,0,0,0,1,0,4,1,1,6,0,1,0,0,0,0,0,2026-09-06T05:01:29.685998+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,1. FC Union Berlin,Marin Ljubičić,F,90,6.9,25,0,0,,0.0844312,0,0,0,15,12,0,0,1,0,1,1,5,3,1,0,1,0,0,0,1,0,2,8,2,1,0,0,0,4,0,2026-09-06T05:01:29.685887+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,Bayer 04 Leverkusen,Mark Flekken,G,90,6.9,35,0,0,,0.00268035,0,0,0,30,23,14,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,2026-09-06T05:01:29.685953+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,1. FC Union Berlin,Matheo Raab,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.685942+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,1. FC Union Berlin,Michel Aebischer,M,63,6.2,18,0,0,,0.0151562,0,0,1,13,11,1,0,1,0,1,0,2,4,0,2,1,0,0,0,0,0,0,4,1,0,0,0,0,3,0,2026-09-06T05:01:29.685907+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,Bayer 04 Leverkusen,Miguel Gutiérrez,D,83,9.3,71,0,2,,1.15342,0,0,3,53,47,5,3,5,1,1,0,2,2,0,0,1,1,0,0,5,0,0,12,1,1,1,0,0,0,0,2026-09-06T05:01:29.685981+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,Bayer 04 Leverkusen,Moussa Diaby,M,23,6.7,14,0,0,,0.159986,0,0,1,9,9,1,1,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,2,0,0,0,0,0,0,0,2026-09-06T05:01:29.686003+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,Bayer 04 Leverkusen,Patrik Schick,F,67,7.5,24,1,1,1.1131,0.0568067,4,2,2,8,7,0,0,0,0,2,1,4,3,2,2,0,0,6,0,0,1,0,3,1,0,0,0,0,0,0,2026-09-06T05:01:29.685994+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,1. FC Union Berlin,Rani Khedira,M,90,6.4,39,0,0,,0.0157304,0,0,0,33,27,1,0,0,0,1,0,2,2,1,0,1,1,1,0,5,0,0,7,0,1,0,0,0,4,0,2026-09-06T05:01:29.685836+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,Bayer 04 Leverkusen,Robert Andrich,D,19,6.6,17,0,0,,0.0174177,0,0,1,15,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,0,2026-09-06T05:01:29.686015+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,1. FC Union Berlin,Robert Skov,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.685937+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,Bayer 04 Leverkusen,Tim Oermann,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.686028+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,1. FC Union Berlin,Tim Skarke,M,27,6.2,13,0,0,0.0428,0.00477197,1,0,1,8,4,0,0,0,0,1,0,2,3,0,1,2,1,0,1,0,1,0,5,0,0,0,0,0,1,0,2026-09-06T05:01:29.685925+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,1. FC Union Berlin,Tom Alexander Rothe,D,90,6.1,59,0,0,,0.0122552,0,0,0,29,22,2,0,0,0,1,0,9,5,3,0,5,5,3,0,3,0,1,17,1,3,0,0,0,4,0,2026-09-06T05:01:29.685878+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,Bayer 04 Leverkusen,Victor Okoh Boniface,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-09-06T05:01:29.686032+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,1. FC Union Berlin,Woo-Yeong Jeong,F,27,6.6,13,0,0,,0.0295271,0,0,1,9,7,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,3,0,1,0,0,0,1,0,2026-09-06T05:01:29.685920+00:00
Alemanha Bundesliga 2026/2027,Bayer 04 Leverkusen - 1. FC Union Berlin,2026-09-05T13:30:00+00:00,finished,2,4-0,1. FC Union Berlin,Zeno Van Den Bosch,D,90,5.3,46,0,0,,0.00399974,0,0,0,34,30,4,2,0,0,0,0,0,4,0,2,0,0,6,2,2,0,0,5,0,2,1,0,0,4,0,2026-09-06T05:01:29.685866+00:00
